R,G,bestF,avgF
25,179,746.0,735.712
25,180,746.0,735.602
25,181,745.0,735.822
25,182,746.0,735.726
25,183,746.0,735.524
25,184,745.0,735.64
25,185,745.0,735.784
25,186,745.0,735.934
25,187,746.0,736.054
25,188,747.0,735.95
25,189,746.0,735.888
25,190,744.0,735.952
25,191,746.0,735.972
25,192,745.0,735.652
25,193,745.0,735.366
25,194,745.0,735.334
25,195,745.0,735.552
25,196,745.0,735.802
25,197,746.0,735.672
25,198,746.0,735.616
25,199,745.0,735.828
26,0,692.0,659.49
26,1,691.0,664.372
26,2,692.0,667.188
26,3,691.0,669.874
26,4,694.0,672.584
26,5,699.0,674.89
26,6,702.0,677.206
26,7,702.0,679.29
26,8,707.0,681.366
26,9,708.0,683.398
26,10,706.0,684.982
26,11,706.0,686.694
26,12,710.0,688.018
26,13,708.0,689.984
26,14,711.0,691.31
26,15,713.0,692.468
26,16,710.0,694.232
26,17,713.0,695.58
26,18,714.0,696.83
26,19,712.0,698.186
26,20,715.0,699.528
26,21,718.0,700.628
26,22,719.0,701.932
26,23,720.0,703.254
26,24,721.0,704.332
26,25,722.0,705.474
26,26,723.0,706.596
26,27,725.0,707.842
26,28,723.0,708.622
26,29,726.0,709.514
26,30,725.0,710.476
26,31,727.0,711.12
26,32,730.0,712.03
26,33,725.0,713.312
26,34,730.0,713.758
26,35,730.0,714.886
26,36,729.0,715.532
26,37,728.0,716.286
26,38,730.0,717.244
26,39,730.0,717.606
26,40,732.0,718.428
26,41,733.0,719.196
26,42,733.0,720.354
26,43,736.0,721.026
26,44,733.0,721.612
26,45,735.0,721.84
26,46,734.0,722.612
26,47,736.0,722.4
26,48,736.0,723.224
26,49,737.0,723.326
26,50,737.0,723.948
26,51,736.0,724.372
26,52,735.0,724.42
26,53,735.0,724.614
26,54,737.0,724.754
26,55,737.0,725.332
26,56,735.0,725.618
26,57,740.0,725.682
26,58,741.0,726.328
26,59,738.0,726.818
26,60,738.0,727.122
26,61,738.0,727.148
26,62,740.0,727.39
26,63,738.0,727.36
26,64,739.0,728.174
26,65,741.0,728.238
26,66,740.0,728.424
26,67,742.0,728.672
26,68,739.0,729.18
26,69,741.0,729.226
26,70,742.0,729.796
26,71,743.0,730.216
26,72,742.0,730.486
26,73,742.0,730.634
26,74,743.0,730.708
26,75,742.0,731.09
26,76,743.0,731.034
26,77,743.0,731.406
26,78,742.0,731.572
26,79,745.0,731.806
26,80,743.0,732.324
26,81,745.0,732.962
26,82,742.0,732.954
26,83,744.0,733.206
26,84,744.0,733.33
26,85,743.0,733.654
26,86,744.0,733.916
26,87,744.0,734.234
26,88,743.0,734.166
26,89,744.0,734.392
26,90,745.0,734.462
26,91,745.0,734.396
26,92,744.0,734.462
26,93,744.0,734.466
26,94,745.0,734.918
26,95,746.0,735.216
26,96,744.0,735.38
26,97,744.0,735.348
26,98,745.0,735.174
26,99,744.0,735.256
26,100,745.0,735.202
26,101,745.0,735.396
26,102,745.0,735.468
26,103,746.0,735.198
26,104,745.0,735.35
26,105,746.0,735.108
26,106,745.0,735.26
26,107,745.0,735.25
26,108,745.0,735.222
26,109,746.0,735.394
26,110,744.0,735.19
26,111,746.0,735.11
26,112,744.0,735.24
26,113,746.0,735.226
26,114,744.0,735.21
26,115,745.0,735.14
26,116,745.0,735.034
26,117,745.0,734.792
26,118,744.0,735.014
26,119,745.0,734.992
26,120,745.0,735.306
26,121,745.0,735.518
26,122,745.0,736.102
26,123,745.0,735.576
26,124,745.0,735.562
26,125,746.0,735.356
26,126,745.0,735.162
26,127,745.0,734.928
26,128,744.0,735.256
26,129,744.0,735.164
26,130,744.0,734.718
26,131,745.0,734.964
26,132,745.0,735.278
26,133,745.0,735.302
26,134,746.0,735.598
26,135,744.0,735.598
26,136,746.0,735.96
26,137,745.0,735.874
26,138,745.0,735.694
26,139,746.0,735.448
26,140,744.0,735.208
26,141,746.0,735.326
26,142,745.0,735.068
26,143,746.0,734.98
26,144,746.0,734.85
26,145,745.0,735.192
26,146,746.0,735.436
26,147,746.0,735.75
26,148,746.0,735.926
26,149,746.0,735.734
26,150,746.0,736.01
26,151,746.0,736.148
26,152,745.0,735.884
26,153,745.0,735.72
26,154,746.0,735.714
26,155,745.0,735.756
26,156,744.0,735.686
26,157,745.0,735.78
26,158,745.0,735.44
26,159,745.0,735.5
26,160,745.0,735.54
26,161,746.0,735.288
26,162,745.0,735.182
26,163,746.0,735.26
26,164,745.0,735.356
26,165,744.0,735.188
26,166,746.0,735.138
26,167,746.0,735.112
26,168,746.0,734.99
26,169,746.0,735.26
26,170,745.0,735.442
26,171,745.0,734.872
26,172,746.0,735.716
26,173,746.0,735.856
26,174,745.0,736.254
26,175,745.0,736.266
26,176,746.0,735.892
26,177,746.0,736.134
26,178,744.0,735.98
26,179,745.0,736.116
26,180,745.0,735.994
26,181,745.0,735.846
26,182,745.0,735.694
26,183,745.0,735.636
26,184,744.0,735.284
26,185,745.0,735.016
26,186,745.0,735.048
26,187,746.0,735.426
26,188,745.0,735.762
26,189,744.0,735.856
26,190,746.0,735.472
26,191,745.0,735.54
26,192,745.0,735.352
26,193,745.0,735.532
26,194,747.0,735.53
26,195,746.0,735.944
26,196,746.0,736.122
26,197,746.0,735.752
26,198,746.0,735.87
26,199,746.0,736.184
27,0,683.0,658.342
27,1,687.0,663.306
27,2,689.0,667.066
27,3,692.0,669.34
27,4,697.0,671.836
27,5,696.0,674.206
27,6,696.0,676.008
27,7,701.0,677.81
27,8,701.0,679.198
27,9,699.0,681.198
27,10,700.0,682.706
27,11,703.0,683.67
27,12,705.0,685.33
27,13,704.0,686.584
27,14,709.0,688.25
27,15,709.0,689.836
27,16,708.0,690.722
27,17,716.0,692.294
27,18,712.0,694.012
27,19,708.0,694.57
27,20,712.0,696.07
27,21,713.0,696.892
27,22,717.0,697.782
27,23,717.0,699.088
27,24,715.0,700.084
27,25,717.0,701.432
27,26,720.0,702.38
27,27,720.0,702.946
27,28,721.0,704.19
27,29,721.0,704.638
27,30,722.0,705.966
27,31,725.0,706.722
27,32,724.0,707.364
27,33,724.0,708.414
27,34,724.0,709.214
27,35,725.0,710.044
27,36,727.0,710.856
27,37,729.0,711.97
27,38,728.0,712.604
27,39,728.0,713.402
27,40,728.0,714.5
27,41,730.0,715.606
27,42,729.0,716.044
27,43,729.0,716.538
27,44,732.0,716.826
27,45,729.0,717.208
27,46,730.0,717.832
27,47,733.0,718.558
27,48,733.0,719.36
27,49,732.0,719.746
27,50,732.0,720.382
27,51,736.0,720.83
27,52,733.0,721.568
27,53,734.0,721.89
27,54,734.0,722.59
27,55,735.0,723.09
27,56,735.0,723.686
27,57,736.0,724.054
27,58,738.0,724.12
27,59,736.0,724.254
27,60,734.0,724.9
27,61,738.0,725.074
27,62,738.0,725.266
27,63,738.0,725.902
27,64,737.0,726.76
27,65,738.0,726.752
27,66,738.0,727.548
27,67,738.0,727.788
27,68,739.0,728.24
27,69,739.0,728.338
27,70,739.0,728.416
27,71,740.0,728.534
27,72,740.0,728.738
27,73,741.0,729.032
27,74,741.0,729.478
27,75,741.0,730.27
27,76,744.0,730.782
27,77,741.0,730.946
27,78,742.0,730.732
27,79,743.0,731.356
27,80,742.0,731.584
27,81,741.0,731.708
27,82,742.0,732.042
27,83,743.0,732.588
27,84,744.0,732.436
27,85,744.0,732.936
27,86,744.0,733.144
27,87,743.0,732.944
27,88,743.0,732.726
27,89,744.0,732.872
27,90,745.0,733.036
27,91,743.0,733.116
27,92,745.0,733.168
27,93,743.0,733.332
27,94,744.0,733.644
27,95,743.0,733.62
27,96,744.0,733.832
27,97,743.0,733.934
27,98,744.0,733.982
27,99,744.0,734.14
27,100,745.0,734.11
27,101,745.0,734.308
27,102,745.0,734.292
27,103,744.0,734.7
27,104,745.0,734.68
27,105,745.0,734.348
27,106,744.0,734.648
27,107,744.0,734.642
27,108,745.0,734.586
27,109,744.0,734.872
27,110,745.0,735.126
27,111,745.0,734.972
27,112,746.0,735.19
27,113,745.0,734.948
27,114,745.0,735.574
27,115,746.0,735.57
27,116,745.0,735.694
27,117,745.0,735.628
27,118,745.0,735.6
27,119,746.0,735.976
27,120,745.0,735.826
27,121,745.0,735.868
27,122,746.0,735.656
27,123,746.0,735.782
27,124,745.0,735.426
27,125,746.0,735.864
27,126,745.0,735.732
27,127,745.0,735.66
27,128,747.0,735.554
27,129,746.0,735.896
27,130,746.0,735.434
27,131,747.0,735.472
27,132,746.0,735.662
27,133,746.0,735.622
27,134,746.0,735.762
27,135,746.0,735.786
27,136,745.0,736.066
27,137,746.0,736.272
27,138,745.0,736.202
27,139,747.0,736.186
27,140,747.0,736.494
27,141,745.0,736.554
27,142,746.0,736.84
27,143,746.0,736.758
27,144,745.0,736.464
27,145,746.0,736.16
27,146,746.0,735.91
27,147,748.0,735.974
27,148,746.0,736.22
27,149,746.0,736.26
27,150,746.0,736.318
27,151,746.0,736.108
27,152,746.0,736.316
27,153,746.0,735.758
27,154,746.0,735.994
27,155,746.0,736.34
27,156,746.0,736.048
27,157,746.0,736.14
27,158,745.0,736.058
27,159,746.0,736.132
27,160,747.0,736.092
27,161,748.0,736.212
27,162,746.0,736.388
27,163,746.0,736.696
27,164,747.0,736.754
27,165,745.0,736.462
27,166,748.0,736.59
27,167,745.0,736.398
27,168,746.0,736.066
27,169,745.0,736.196
27,170,746.0,736.016
27,171,746.0,735.696
27,172,746.0,735.822
27,173,745.0,735.898
27,174,746.0,735.508
27,175,746.0,735.572
27,176,746.0,735.536
27,177,746.0,735.626
27,178,745.0,735.584
27,179,745.0,735.432
27,180,745.0,735.418
27,181,746.0,735.43
27,182,745.0,735.288
27,183,746.0,735.274
27,184,746.0,735.252
27,185,746.0,735.422
27,186,747.0,735.664
27,187,746.0,735.546
27,188,747.0,735.868
27,189,747.0,736.132
27,190,746.0,735.58
27,191,747.0,735.784
27,192,747.0,735.984
27,193,746.0,735.938
27,194,746.0,736.476
27,195,746.0,736.804
27,196,746.0,736.6
27,197,746.0,736.512
27,198,745.0,736.594
27,199,746.0,736.52
28,0,684.0,658.248
28,1,688.0,663.27
28,2,690.0,665.972
28,3,693.0,668.728
28,4,693.0,671.21
28,5,693.0,673.728
28,6,699.0,675.724
28,7,697.0,678.002
28,8,703.0,680.338
28,9,704.0,681.822
28,10,701.0,683.628
28,11,706.0,684.714
28,12,705.0,686.368
28,13,707.0,688.044
28,14,706.0,688.722
28,15,714.0,690.148
28,16,717.0,692.18
28,17,713.0,693.32
28,18,715.0,695.0
28,19,713.0,695.994
28,20,715.0,697.216
28,21,715.0,698.61
28,22,721.0,700.134
28,23,719.0,701.76
28,24,721.0,703.128
28,25,720.0,704.076
28,26,723.0,704.76
28,27,720.0,705.944
28,28,723.0,707.13
28,29,725.0,708.164
28,30,725.0,709.508
28,31,726.0,711.192
28,32,727.0,711.868
28,33,727.0,712.54
28,34,729.0,713.598
28,35,730.0,714.056
28,36,729.0,714.878
28,37,731.0,716.458
28,38,730.0,716.96
28,39,731.0,717.408
28,40,732.0,718.226
28,41,731.0,719.024
28,42,732.0,719.764
28,43,732.0,719.81
28,44,733.0,720.282
28,45,734.0,720.804
28,46,735.0,721.468
28,47,733.0,721.958
28,48,735.0,722.248
28,49,737.0,722.554
28,50,735.0,723.016
28,51,736.0,724.122
28,52,736.0,724.454
28,53,736.0,724.418
28,54,735.0,725.286
28,55,736.0,725.708
28,56,737.0,725.978
28,57,737.0,726.066
28,58,739.0,726.224
28,59,738.0,726.484
28,60,739.0,726.828
28,61,738.0,727.14
28,62,740.0,727.688
28,63,738.0,727.826
28,64,741.0,728.328
28,65,739.0,728.82
28,66,742.0,728.82
28,67,740.0,729.214
28,68,741.0,730.05
28,69,739.0,730.072
28,70,741.0,730.038
28,71,740.0,730.078
28,72,741.0,730.632
28,73,742.0,730.66
28,74,743.0,730.836
28,75,742.0,730.574
28,76,741.0,730.922
28,77,742.0,731.31
28,78,742.0,731.612
28,79,743.0,731.874
28,80,743.0,732.164
28,81,742.0,731.968
28,82,743.0,731.71
28,83,743.0,732.116
28,84,742.0,732.246
28,85,744.0,732.014
28,86,743.0,732.062
28,87,742.0,732.444
28,88,743.0,732.502
28,89,745.0,732.904
28,90,745.0,733.314
28,91,746.0,733.892
28,92,746.0,734.208
28,93,745.0,734.644
28,94,744.0,734.73
28,95,745.0,734.568
28,96,743.0,734.698
28,97,745.0,734.636
28,98,745.0,734.626
28,99,745.0,735.016
28,100,746.0,734.996
28,101,746.0,735.046
28,102,744.0,734.702
28,103,745.0,735.052
28,104,746.0,735.208
28,105,745.0,735.164
28,106,746.0,734.988
28,107,746.0,735.21
28,108,746.0,735.42
28,109,747.0,735.97
28,110,747.0,736.16
28,111,746.0,736.076
28,112,747.0,736.588
28,113,746.0,737.07
28,114,747.0,736.75
28,115,745.0,737.084
28,116,746.0,737.048
28,117,747.0,737.044
28,118,746.0,737.314
28,119,746.0,737.428
28,120,747.0,737.138
28,121,748.0,737.382
28,122,747.0,737.656
28,123,747.0,737.096
28,124,747.0,737.144
28,125,747.0,737.018
28,126,747.0,737.048
28,127,747.0,737.078
28,128,747.0,737.196
28,129,746.0,737.318
28,130,745.0,737.23
28,131,746.0,737.188
28,132,746.0,737.318
28,133,747.0,737.292
28,134,747.0,737.266
28,135,748.0,737.254
28,136,746.0,737.17
28,137,748.0,737.092
28,138,747.0,737.3
28,139,748.0,737.418
28,140,747.0,737.352
28,141,746.0,737.254
28,142,748.0,737.1
28,143,747.0,737.216
28,144,748.0,737.2
28,145,748.0,737.112
28,146,746.0,737.374
28,147,747.0,737.504
28,148,747.0,737.416
28,149,747.0,737.556
28,150,747.0,737.592
28,151,747.0,737.368
28,152,747.0,737.428
28,153,748.0,737.412
28,154,747.0,737.244
28,155,747.0,737.272
28,156,748.0,737.042
28,157,747.0,736.876
28,158,748.0,736.866
28,159,747.0,736.86
28,160,748.0,736.826
28,161,746.0,737.31
28,162,748.0,737.548
28,163,748.0,737.634
28,164,748.0,737.654
28,165,747.0,737.778
28,166,747.0,737.716
28,167,747.0,737.722
28,168,747.0,737.718
28,169,747.0,737.962
28,170,747.0,737.754
28,171,747.0,737.556
28,172,747.0,737.384
28,173,747.0,737.242
28,174,747.0,737.008
28,175,747.0,737.09
28,176,747.0,737.188
28,177,748.0,737.35
28,178,748.0,737.316
28,179,747.0,737.532
28,180,747.0,737.462
28,181,747.0,737.528
28,182,747.0,737.71
28,183,748.0,737.874
28,184,748.0,737.85
28,185,747.0,737.506
28,186,747.0,737.29
28,187,746.0,737.046
28,188,748.0,737.336
28,189,747.0,737.386
28,190,748.0,736.948
28,191,746.0,736.92
28,192,747.0,737.212
28,193,747.0,736.958
28,194,748.0,737.062
28,195,747.0,737.31
28,196,748.0,737.058
28,197,748.0,737.3
28,198,748.0,737.496
28,199,748.0,737.508
29,0,690.0,659.632
29,1,686.0,664.41
29,2,697.0,667.84
29,3,694.0,670.878
29,4,696.0,673.152
29,5,696.0,675.506
29,6,701.0,678.336
29,7,703.0,679.804
29,8,706.0,681.278
29,9,704.0,683.83
29,10,710.0,686.136
29,11,707.0,687.962
29,12,708.0,689.52
29,13,712.0,691.37
29,14,714.0,692.802
29,15,710.0,693.79
29,16,713.0,695.188
29,17,717.0,696.782
29,18,716.0,697.79
29,19,720.0,699.562
29,20,718.0,700.99
29,21,720.0,701.962
29,22,719.0,703.358
29,23,720.0,704.738
29,24,722.0,705.264
29,25,721.0,706.228
29,26,724.0,706.802
29,27,725.0,707.72
29,28,728.0,708.412
29,29,727.0,708.892
29,30,725.0,710.148
29,31,727.0,710.232
29,32,724.0,711.024
29,33,727.0,711.306
29,34,727.0,711.82
29,35,728.0,712.862
29,36,726.0,713.64
29,37,728.0,714.408
29,38,728.0,714.87
29,39,731.0,715.23
29,40,728.0,715.704
29,41,729.0,716.32
29,42,730.0,716.916
29,43,732.0,717.48
29,44,732.0,718.046
29,45,731.0,718.128
29,46,731.0,718.41
29,47,731.0,718.582
29,48,730.0,718.894
29,49,735.0,719.862
29,50,731.0,720.446
29,51,732.0,720.922
29,52,734.0,721.364
29,53,733.0,721.78
29,54,734.0,722.05
29,55,734.0,722.006
29,56,734.0,722.36
29,57,734.0,722.776
29,58,733.0,722.898
29,59,734.0,723.34
29,60,735.0,723.738
29,61,733.0,723.58
29,62,734.0,723.956
29,63,735.0,724.346
29,64,735.0,724.206
29,65,736.0,725.014
29,66,736.0,725.118
29,67,738.0,725.162
29,68,737.0,725.404
29,69,736.0,726.03
29,70,739.0,726.53
29,71,737.0,726.862
29,72,737.0,726.688
29,73,737.0,726.684
29,74,739.0,726.98
29,75,738.0,727.398
29,76,738.0,727.818
29,77,738.0,728.272
29,78,739.0,728.338
29,79,738.0,728.576
29,80,739.0,728.662
29,81,739.0,728.692
29,82,740.0,728.982
29,83,738.0,729.098
29,84,739.0,729.096
29,85,741.0,729.294
29,86,740.0,729.298
29,87,740.0,729.382
29,88,740.0,729.46
29,89,740.0,729.674
29,90,741.0,730.214
29,91,741.0,730.24
29,92,742.0,730.764
29,93,741.0,731.242
29,94,742.0,731.332
29,95,743.0,731.652
29,96,743.0,731.454
29,97,742.0,731.576
29,98,742.0,731.84
29,99,741.0,731.786
29,100,742.0,731.644
29,101,742.0,732.14
29,102,743.0,731.952
29,103,741.0,731.918
29,104,742.0,732.06
29,105,742.0,732.206
29,106,742.0,732.392
29,107,743.0,732.546
29,108,742.0,732.762
29,109,742.0,732.692
29,110,742.0,732.48
29,111,742.0,732.93
29,112,743.0,733.23
29,113,743.0,733.104
29,114,744.0,733.114
29,115,743.0,733.184
29,116,744.0,733.116
29,117,743.0,732.992
29,118,743.0,733.23
29,119,742.0,733.294
29,120,742.0,733.106
29,121,744.0,733.45
29,122,742.0,733.72
29,123,743.0,733.608
29,124,742.0,733.586
29,125,743.0,733.544
29,126,745.0,733.416
29,127,743.0,733.662
29,128,743.0,733.8
29,129,742.0,733.72
29,130,743.0,733.616
29,131,744.0,733.676
29,132,743.0,733.742
29,133,744.0,733.964
29,134,746.0,734.068
29,135,746.0,734.24
29,136,744.0,734.342
29,137,744.0,734.498
29,138,744.0,734.16
29,139,744.0,733.972
29,140,744.0,734.274
29,141,744.0,734.176
29,142,743.0,734.27
29,143,744.0,734.406
29,144,743.0,734.466
29,145,744.0,734.416
29,146,744.0,734.24
29,147,743.0,734.6
29,148,745.0,734.524
29,149,744.0,734.65
29,150,744.0,734.608
29,151,744.0,733.946
29,152,744.0,733.944
29,153,742.0,733.6
29,154,744.0,733.298
29,155,742.0,733.126
29,156,744.0,733.138
29,157,745.0,733.244
29,158,745.0,733.404
29,159,744.0,733.806
29,160,745.0,733.988
29,161,746.0,734.09
29,162,744.0,734.27
29,163,744.0,734.286
29,164,745.0,734.464
29,165,744.0,734.434
29,166,744.0,734.678
29,167,746.0,734.532
29,168,745.0,735.066
29,169,744.0,735.062
29,170,744.0,734.844
29,171,745.0,734.762
29,172,746.0,734.91
29,173,744.0,734.656
29,174,744.0,734.634
29,175,745.0,735.17
29,176,746.0,735.536
29,177,744.0,735.82
29,178,745.0,735.846
29,179,745.0,735.742
29,180,747.0,735.71
29,181,745.0,735.83
29,182,746.0,735.91
29,183,746.0,735.9
29,184,746.0,736.092
29,185,746.0,735.934
29,186,746.0,735.618
29,187,746.0,736.084
29,188,747.0,736.508
29,189,747.0,736.546
29,190,746.0,736.428
29,191,746.0,736.02
29,192,747.0,736.386
29,193,747.0,736.874
29,194,746.0,736.668
29,195,747.0,736.568
29,196,747.0,736.532
29,197,747.0,736.638
29,198,746.0,736.658
29,199,746.0,736.728
30,0,685.0,658.738
30,1,688.0,663.654
30,2,688.0,666.42
30,3,689.0,668.274
30,4,692.0,671.318
30,5,697.0,674.094
30,6,698.0,676.346
30,7,703.0,677.826
30,8,704.0,680.388
30,9,704.0,682.354
30,10,703.0,683.962
30,11,705.0,686.29
30,12,707.0,688.404
30,13,709.0,689.23
30,14,707.0,690.382
30,15,716.0,692.016
30,16,711.0,693.632
30,17,715.0,694.482
30,18,712.0,696.2
30,19,720.0,697.092
30,20,716.0,698.588
30,21,715.0,699.882
30,22,718.0,701.236
30,23,719.0,702.142
30,24,718.0,702.796
30,25,724.0,703.612
30,26,723.0,704.63
30,27,722.0,705.86
30,28,721.0,707.216
30,29,722.0,708.0
30,30,725.0,708.634
30,31,723.0,709.026
30,32,723.0,710.034
30,33,727.0,711.12
30,34,725.0,711.958
30,35,727.0,712.644
30,36,728.0,713.244
30,37,728.0,713.884
30,38,728.0,714.9
30,39,728.0,715.496
30,40,731.0,716.0
30,41,730.0,716.572
30,42,731.0,717.47
30,43,731.0,717.6
30,44,734.0,718.334
30,45,733.0,718.42
30,46,732.0,719.08
30,47,733.0,719.364
30,48,735.0,719.796
30,49,732.0,720.408
30,50,733.0,721.54
30,51,736.0,721.95
30,52,736.0,722.642
30,53,734.0,723.034
30,54,735.0,723.642
30,55,736.0,724.194
30,56,737.0,724.648
30,57,737.0,725.362
30,58,736.0,725.798
30,59,738.0,726.204
30,60,737.0,726.578
30,61,738.0,726.92
30,62,739.0,727.224
30,63,738.0,727.836
30,64,738.0,728.144
30,65,739.0,728.448
30,66,741.0,728.734
30,67,739.0,728.918
30,68,738.0,729.136
30,69,738.0,729.322
30,70,740.0,729.498
30,71,739.0,729.772
30,72,740.0,729.642
30,73,740.0,729.884
30,74,739.0,729.482
30,75,738.0,729.908
30,76,739.0,729.98
30,77,741.0,729.972
30,78,741.0,729.88
30,79,740.0,730.156
30,80,740.0,730.942
30,81,740.0,730.95
30,82,740.0,730.76
30,83,741.0,730.654
30,84,742.0,730.842
30,85,741.0,731.078
30,86,741.0,731.388
30,87,741.0,731.718
30,88,743.0,731.558
30,89,741.0,731.438
30,90,741.0,731.802
30,91,741.0,732.074
30,92,743.0,732.204
30,93,741.0,732.534
30,94,742.0,732.47
30,95,743.0,732.43
30,96,742.0,732.458
30,97,743.0,732.664
30,98,743.0,732.892
30,99,741.0,732.74
30,100,742.0,732.658
30,101,742.0,732.678
30,102,742.0,732.838
30,103,743.0,732.924
30,104,742.0,733.292
30,105,742.0,732.85
30,106,742.0,732.578
30,107,742.0,732.702
30,108,741.0,732.59
30,109,742.0,732.262
30,110,743.0,732.246
30,111,742.0,732.738
30,112,743.0,733.07
30,113,743.0,732.942
30,114,743.0,732.774
30,115,742.0,732.75
30,116,742.0,732.57
30,117,743.0,732.338
30,118,743.0,732.618
30,119,743.0,732.676
30,120,743.0,732.672
30,121,742.0,732.936
30,122,742.0,732.62
30,123,742.0,732.504
30,124,743.0,732.198
30,125,742.0,732.178
30,126,742.0,732.512
30,127,744.0,732.502
30,128,744.0,732.544
30,129,742.0,732.746
30,130,742.0,732.486
30,131,742.0,732.658
30,132,742.0,732.972
30,133,742.0,733.242
30,134,742.0,733.302
30,135,742.0,733.342
30,136,744.0,733.554
30,137,742.0,733.352
30,138,743.0,733.48
30,139,742.0,733.302
30,140,743.0,733.252
30,141,743.0,733.244
30,142,742.0,733.674
30,143,742.0,733.368
30,144,743.0,733.352
30,145,742.0,733.25
30,146,743.0,733.27
30,147,743.0,733.422
30,148,743.0,733.988
30,149,743.0,733.826
30,150,741.0,733.486
30,151,744.0,733.5
30,152,743.0,733.302
30,153,743.0,733.242
30,154,742.0,733.048
30,155,743.0,733.154
30,156,742.0,732.988
30,157,742.0,732.99
30,158,742.0,733.434
30,159,742.0,733.264
30,160,742.0,733.266
30,161,742.0,733.102
30,162,742.0,732.91
30,163,743.0,732.842
30,164,741.0,732.858
30,165,743.0,732.91
30,166,742.0,733.2
30,167,742.0,733.392
30,168,743.0,733.454
30,169,742.0,732.974
30,170,742.0,732.514
30,171,742.0,732.99
30,172,742.0,732.908
30,173,743.0,732.87
30,174,742.0,732.73
30,175,742.0,733.012
30,176,741.0,732.668
30,177,742.0,732.334
30,178,742.0,732.282
30,179,742.0,732.554
30,180,742.0,732.312
30,181,742.0,732.606
30,182,743.0,732.564
30,183,742.0,732.892
30,184,742.0,732.814
30,185,742.0,733.194
30,186,743.0,733.31
30,187,742.0,733.35
30,188,742.0,733.428
30,189,742.0,733.478
30,190,743.0,733.446
30,191,743.0,733.892
30,192,743.0,733.934
30,193,743.0,733.816
30,194,742.0,733.672
30,195,742.0,733.498
30,196,743.0,733.64
30,197,743.0,733.64
30,198,744.0,733.72
30,199,743.0,733.896
31,0,684.0,659.01
31,1,692.0,663.766
31,2,694.0,666.954
31,3,693.0,670.208
31,4,694.0,672.49
31,5,698.0,674.45
31,6,698.0,676.406
31,7,703.0,678.096
31,8,703.0,679.874
31,9,705.0,682.218
31,10,702.0,684.646
31,11,707.0,686.426
31,12,709.0,688.15
31,13,713.0,689.648
31,14,708.0,691.19
31,15,708.0,691.976
31,16,712.0,693.138
31,17,716.0,694.582
31,18,713.0,696.126
31,19,717.0,696.934
31,20,713.0,698.02
31,21,716.0,698.554
31,22,718.0,699.744
31,23,716.0,700.608
31,24,716.0,701.968
31,25,720.0,703.256
31,26,720.0,703.892
31,27,720.0,704.268
31,28,720.0,705.446
31,29,722.0,706.21
31,30,725.0,707.13
31,31,726.0,708.344
31,32,727.0,709.346
31,33,726.0,709.992
31,34,725.0,711.178
31,35,724.0,711.622
31,36,728.0,712.4
31,37,728.0,713.214
31,38,729.0,713.918
31,39,729.0,714.31
31,40,727.0,714.686
31,41,729.0,715.424
31,42,729.0,716.146
31,43,730.0,716.65
31,44,731.0,716.96
31,45,731.0,718.392
31,46,730.0,718.826
31,47,732.0,719.2
31,48,733.0,719.714
31,49,732.0,720.3
31,50,732.0,720.66
31,51,733.0,721.348
31,52,734.0,721.65
31,53,735.0,721.828
31,54,735.0,722.256
31,55,735.0,722.744
31,56,735.0,722.87
31,57,737.0,722.998
31,58,736.0,723.412
31,59,735.0,723.834
31,60,737.0,724.226
31,61,738.0,725.232
31,62,738.0,725.392
31,63,736.0,725.598
31,64,737.0,726.206
31,65,736.0,726.554
31,66,738.0,726.862
31,67,737.0,727.144
31,68,738.0,727.414
31,69,738.0,727.724
31,70,740.0,728.192
31,71,739.0,728.474
31,72,738.0,728.422
31,73,741.0,729.026
31,74,739.0,728.91
31,75,740.0,728.946
31,76,741.0,729.048
31,77,740.0,729.454
31,78,740.0,729.678
31,79,739.0,729.79
31,80,740.0,729.962
31,81,741.0,730.248
31,82,740.0,730.664
31,83,740.0,730.558
31,84,742.0,730.9
31,85,742.0,731.1
31,86,740.0,731.202
31,87,740.0,731.348
31,88,742.0,731.466
31,89,742.0,731.286
31,90,741.0,731.176
31,91,742.0,731.28
31,92,742.0,731.212
31,93,741.0,731.368
31,94,742.0,731.472
31,95,743.0,731.882
31,96,741.0,731.788
31,97,741.0,731.798
31,98,742.0,731.486
31,99,741.0,731.832
31,100,741.0,732.02
31,101,742.0,731.876
31,102,743.0,732.006
31,103,741.0,731.754
31,104,742.0,731.744
31,105,741.0,731.812
31,106,741.0,731.882
31,107,742.0,731.974
31,108,741.0,731.916
31,109,743.0,732.24
31,110,743.0,732.71
31,111,742.0,732.558
31,112,742.0,732.468
31,113,743.0,732.928
31,114,743.0,732.774
31,115,742.0,732.878
31,116,741.0,733.146
31,117,744.0,733.586
31,118,743.0,733.666
31,119,742.0,733.534
31,120,742.0,733.004
31,121,743.0,732.906
31,122,743.0,733.22
31,123,744.0,732.946
31,124,744.0,733.08
31,125,743.0,733.156
31,126,743.0,733.35
31,127,743.0,733.528
31,128,744.0,733.574
31,129,743.0,733.632
31,130,742.0,733.702
31,131,742.0,733.978
31,132,744.0,733.656
31,133,744.0,733.298
31,134,743.0,733.286
31,135,743.0,733.308
31,136,742.0,733.626
31,137,743.0,734.102
31,138,743.0,734.444
31,139,743.0,734.882
31,140,743.0,734.838
31,141,744.0,734.642
31,142,744.0,734.646
31,143,744.0,734.518
