XR,R,G,bestF,avgF
8,70,3,89,0.18200000000000024
8,70,4,90,0.18199999999999994
8,70,5,89,0.18199999999999994
8,70,6,89,0.18200000000000002
8,70,7,89,0.18199999999999994
8,70,8,89,0.18200000000000008
8,70,9,89,0.18200000000000013
8,70,10,90,0.1820000000000001
8,70,11,90,0.18200000000000022
8,70,12,90,0.18200000000000002
8,70,13,90,0.1820000000000001
8,70,14,90,0.1820000000000001
8,70,15,90,0.18200000000000002
8,70,16,90,0.18199999999999994
8,70,17,90,0.182
8,70,18,90,0.18199999999999994
8,70,19,90,0.1820000000000002
8,70,20,90,0.1820000000000002
8,70,21,91,0.18200000000000033
8,71,0,89,0.1819999999999999
8,71,1,89,0.18200000000000016
8,71,2,89,0.18200000000000002
8,71,3,89,0.182
8,71,4,88,0.1819999999999998
8,71,5,89,0.1820000000000002
8,71,6,89,0.18200000000000008
8,71,7,89,0.18200000000000005
8,71,8,89,0.18200000000000008
8,71,9,90,0.1820000000000002
8,71,10,90,0.18199999999999994
8,71,11,89,0.18199999999999997
8,71,12,90,0.18200000000000005
8,71,13,90,0.1820000000000002
8,71,14,90,0.18200000000000002
8,71,15,90,0.182
8,71,16,90,0.18199999999999986
8,71,17,90,0.18199999999999997
8,71,18,90,0.18199999999999994
8,71,19,90,0.18199999999999997
8,71,20,91,0.1820000000000002
8,72,0,90,0.18199999999999997
8,72,1,89,0.18200000000000008
8,72,2,89,0.18200000000000005
8,72,3,89,0.18199999999999997
8,72,4,89,0.182
8,72,5,89,0.18200000000000024
8,72,6,89,0.18199999999999994
8,72,7,90,0.18199999999999983
8,72,8,90,0.18200000000000016
8,72,9,90,0.1820000000000001
8,72,10,90,0.18199999999999997
8,72,11,90,0.1820000000000001
8,72,12,90,0.18199999999999986
8,72,13,90,0.1820000000000001
8,72,14,89,0.182
8,72,15,91,0.18200000000000022
8,73,0,88,0.1819999999999998
8,73,1,89,0.18200000000000013
8,73,2,90,0.18200000000000013
8,73,3,90,0.1820000000000001
8,73,4,90,0.18199999999999997
8,73,5,90,0.18200000000000013
8,73,6,89,0.1819999999999999
8,73,7,90,0.18199999999999994
8,73,8,90,0.18200000000000005
8,73,9,89,0.18200000000000005
8,73,10,90,0.18199999999999994
8,73,11,90,0.18200000000000002
8,73,12,90,0.1820000000000001
8,73,13,90,0.18200000000000013
8,73,14,90,0.18199999999999994
8,73,15,90,0.18200000000000016
8,73,16,90,0.18199999999999994
8,73,17,90,0.18200000000000016
8,73,18,90,0.1820000000000002
8,73,19,90,0.18200000000000005
8,73,20,90,0.1819999999999998
8,73,21,91,0.18200000000000027
8,74,0,88,0.18199999999999997
8,74,1,89,0.18200000000000005
8,74,2,89,0.18200000000000005
8,74,3,90,0.182
8,74,4,90,0.18199999999999997
8,74,5,91,0.1820000000000002
8,75,0,88,0.18199999999999997
8,75,1,88,0.182
8,75,2,89,0.1820000000000001
8,75,3,89,0.18199999999999983
8,75,4,89,0.18199999999999986
8,75,5,89,0.1819999999999999
8,75,6,89,0.18200000000000013
8,75,7,89,0.18200000000000024
8,75,8,90,0.18200000000000027
8,75,9,90,0.18199999999999986
8,75,10,90,0.18200000000000022
8,75,11,90,0.18200000000000008
8,75,12,90,0.18199999999999997
8,75,13,89,0.18200000000000013
8,75,14,90,0.18200000000000002
8,75,15,89,0.18199999999999997
8,75,16,90,0.1820000000000004
8,75,17,90,0.1820000000000001
8,75,18,90,0.18200000000000016
8,75,19,90,0.18200000000000016
8,75,20,90,0.18199999999999977
8,75,21,90,0.18199999999999983
8,75,22,90,0.1820000000000001
8,75,23,90,0.1820000000000002
8,75,24,90,0.18199999999999994
8,75,25,90,0.1820000000000001
8,75,26,90,0.1819999999999999
8,75,27,90,0.1820000000000002
8,75,28,90,0.18200000000000005
8,75,29,90,0.18200000000000008
8,75,30,90,0.1820000000000001
8,75,31,90,0.1820000000000002
8,75,32,91,0.18199999999999983
8,76,0,88,0.18200000000000024
8,76,1,88,0.18200000000000002
8,76,2,89,0.182
8,76,3,89,0.18200000000000008
8,76,4,89,0.18200000000000008
8,76,5,89,0.18200000000000008
8,76,6,90,0.18200000000000002
8,76,7,89,0.18199999999999983
8,76,8,90,0.18200000000000013
8,76,9,90,0.18199999999999986
8,76,10,90,0.18199999999999997
8,76,11,90,0.18200000000000008
8,76,12,90,0.18200000000000008
8,76,13,90,0.18200000000000016
8,76,14,90,0.1820000000000003
8,76,15,90,0.18199999999999997
8,76,16,90,0.18200000000000002
8,76,17,90,0.182
8,76,18,90,0.1820000000000001
8,76,19,90,0.18199999999999997
8,76,20,90,0.18199999999999994
8,76,21,90,0.18199999999999997
8,76,22,90,0.18200000000000036
8,76,23,91,0.182
8,77,0,88,0.18199999999999997
8,77,1,88,0.18200000000000024
8,77,2,89,0.18200000000000016
8,77,3,91,0.18200000000000008
8,78,0,88,0.18199999999999994
8,78,1,89,0.18200000000000002
8,78,2,89,0.182
8,78,3,89,0.1819999999999998
8,78,4,89,0.18200000000000013
8,78,5,89,0.18200000000000024
8,78,6,89,0.18200000000000008
8,78,7,89,0.18200000000000024
8,78,8,90,0.18200000000000013
8,78,9,90,0.18200000000000002
8,78,10,90,0.18200000000000013
8,78,11,89,0.18199999999999988
8,78,12,91,0.18200000000000027
8,79,0,88,0.18200000000000008
8,79,1,89,0.1819999999999997
8,79,2,89,0.18200000000000002
8,79,3,89,0.18200000000000002
8,79,4,88,0.18199999999999988
8,79,5,89,0.18200000000000002
8,79,6,89,0.18199999999999994
8,79,7,89,0.18200000000000013
8,79,8,90,0.18199999999999997
8,79,9,89,0.182
8,79,10,90,0.182
8,79,11,90,0.18200000000000005
8,79,12,90,0.18199999999999994
8,79,13,90,0.18199999999999994
8,79,14,90,0.182
8,79,15,90,0.18200000000000016
8,79,16,91,0.18199999999999997
8,80,0,88,0.18200000000000005
8,80,1,89,0.182
8,80,2,89,0.18199999999999994
8,80,3,89,0.18200000000000008
8,80,4,89,0.1819999999999999
8,80,5,89,0.1819999999999999
8,80,6,89,0.18200000000000005
8,80,7,89,0.18200000000000013
8,80,8,89,0.18199999999999997
8,80,9,90,0.18199999999999994
8,80,10,90,0.18199999999999997
8,80,11,90,0.1820000000000002
8,80,12,91,0.18199999999999966
8,81,0,88,0.1820000000000001
8,81,1,89,0.1819999999999999
8,81,2,90,0.182
8,81,3,89,0.18199999999999994
8,81,4,89,0.18200000000000005
8,81,5,89,0.1820000000000004
8,81,6,90,0.18200000000000016
8,81,7,90,0.18199999999999994
8,81,8,89,0.18200000000000013
8,81,9,90,0.182
8,81,10,90,0.18200000000000005
8,81,11,90,0.18199999999999988
8,81,12,90,0.1820000000000002
8,81,13,90,0.18200000000000005
8,81,14,89,0.18200000000000008
8,81,15,90,0.18200000000000008
8,81,16,90,0.18199999999999994
8,81,17,90,0.18199999999999997
8,81,18,90,0.18200000000000027
8,81,19,90,0.18200000000000005
8,81,20,90,0.18199999999999994
8,81,21,90,0.18200000000000005
8,81,22,90,0.18200000000000016
8,81,23,90,0.18199999999999994
8,81,24,90,0.18199999999999988
8,81,25,90,0.18200000000000033
8,81,26,90,0.18199999999999977
8,81,27,90,0.18200000000000005
8,81,28,90,0.18200000000000005
8,81,29,90,0.1820000000000001
8,81,30,90,0.18200000000000013
8,81,31,90,0.18199999999999986
8,81,32,90,0.18200000000000033
8,81,33,90,0.1819999999999999
8,81,34,90,0.18199999999999986
8,81,35,90,0.18199999999999977
8,81,36,90,0.1820000000000001
8,81,37,90,0.18199999999999997
8,81,38,90,0.18200000000000016
8,81,39,90,0.182
8,81,40,90,0.18200000000000002
8,81,41,91,0.18199999999999975
8,82,0,88,0.182
8,82,1,88,0.182
8,82,2,89,0.18199999999999997
8,82,3,88,0.18200000000000008
8,82,4,90,0.18200000000000016
8,82,5,89,0.18200000000000008
8,82,6,89,0.18200000000000005
8,82,7,90,0.18200000000000002
8,82,8,90,0.1819999999999999
8,82,9,89,0.18200000000000022
8,82,10,90,0.18199999999999986
8,82,11,90,0.18200000000000002
8,82,12,90,0.18200000000000008
8,82,13,90,0.18200000000000024
8,82,14,90,0.18199999999999994
8,82,15,90,0.18200000000000002
8,82,16,90,0.182
8,82,17,90,0.1819999999999998
8,82,18,90,0.18200000000000002
8,82,19,90,0.18200000000000016
8,82,20,90,0.182
8,82,21,90,0.182
8,82,22,91,0.18200000000000036
8,83,0,88,0.18200000000000024
8,83,1,88,0.18200000000000008
8,83,2,89,0.18200000000000002
8,83,3,89,0.18199999999999994
8,83,4,89,0.18200000000000008
8,83,5,89,0.1820000000000001
8,83,6,89,0.18199999999999994
8,83,7,90,0.1820000000000001
8,83,8,90,0.18199999999999997
8,83,9,90,0.1820000000000002
8,83,10,90,0.18200000000000013
8,83,11,89,0.18199999999999977
8,83,12,89,0.18200000000000024
8,83,13,89,0.18199999999999983
8,83,14,90,0.18200000000000016
8,83,15,90,0.18199999999999994
8,83,16,90,0.1819999999999998
8,83,17,90,0.18199999999999988
8,83,18,90,0.18200000000000016
8,83,19,91,0.18200000000000002
8,84,0,89,0.18200000000000002
8,84,1,89,0.18199999999999997
8,84,2,89,0.18200000000000002
8,84,3,89,0.18199999999999986
8,84,4,89,0.18200000000000002
8,84,5,90,0.18199999999999994
8,84,6,89,0.18199999999999997
8,84,7,90,0.18199999999999994
8,84,8,90,0.18199999999999988
8,84,9,90,0.18200000000000005
8,84,10,89,0.18199999999999997
8,84,11,90,0.18200000000000027
8,84,12,90,0.18199999999999986
8,84,13,90,0.18200000000000024
8,84,14,90,0.18199999999999997
8,84,15,91,0.18200000000000024
8,85,0,88,0.18199999999999975
8,85,1,88,0.18199999999999997
8,85,2,89,0.18200000000000016
8,85,3,89,0.182
8,85,4,90,0.1819999999999998
8,85,5,89,0.18199999999999988
8,85,6,90,0.1820000000000002
8,85,7,89,0.18200000000000002
8,85,8,90,0.1820000000000003
8,85,9,90,0.1820000000000002
8,85,10,91,0.18200000000000013
8,86,0,88,0.182
8,86,1,89,0.182
8,86,2,89,0.18199999999999988
8,86,3,89,0.18199999999999997
8,86,4,89,0.182
8,86,5,89,0.18200000000000002
8,86,6,89,0.18199999999999997
8,86,7,89,0.18200000000000044
8,86,8,90,0.18200000000000002
8,86,9,90,0.18200000000000008
8,86,10,89,0.1819999999999999
8,86,11,90,0.18199999999999988
8,86,12,90,0.18200000000000033
8,86,13,90,0.18200000000000016
8,86,14,90,0.18200000000000005
8,86,15,90,0.182
8,86,16,90,0.18199999999999986
8,86,17,90,0.18199999999999975
8,86,18,90,0.182
8,86,19,90,0.18199999999999997
8,86,20,90,0.1820000000000006
8,86,21,90,0.18200000000000036
8,86,22,90,0.18200000000000005
8,86,23,90,0.18199999999999986
8,86,24,90,0.1820000000000002
8,86,25,90,0.18199999999999988
8,86,26,90,0.18200000000000055
8,86,27,90,0.18200000000000005
8,86,28,90,0.18200000000000008
8,86,29,90,0.1819999999999999
8,86,30,90,0.18199999999999983
8,86,31,91,0.18200000000000008
8,87,0,89,0.18199999999999997
8,87,1,89,0.18200000000000002
8,87,2,89,0.18200000000000005
8,87,3,89,0.18199999999999983
8,87,4,88,0.18199999999999994
8,87,5,90,0.18199999999999988
8,87,6,89,0.18199999999999986
8,87,7,89,0.1819999999999999
8,87,8,89,0.18200000000000016
8,87,9,90,0.18200000000000008
8,87,10,90,0.182
8,87,11,90,0.1820000000000002
8,87,12,90,0.18200000000000008
8,87,13,90,0.182
8,87,14,90,0.18199999999999988
8,87,15,90,0.18199999999999975
8,87,16,90,0.18200000000000022
8,87,17,90,0.18199999999999994
8,87,18,90,0.18200000000000013
8,87,19,90,0.18200000000000008
8,87,20,90,0.18200000000000002
8,87,21,91,0.182
8,88,0,87,0.18200000000000002
8,88,1,88,0.182
8,88,2,89,0.18199999999999997
8,88,3,89,0.18200000000000013
8,88,4,89,0.182
8,88,5,90,0.1819999999999998
8,88,6,90,0.18199999999999997
8,88,7,89,0.182
8,88,8,89,0.18200000000000013
8,88,9,89,0.18200000000000024
8,88,10,90,0.18200000000000002
8,88,11,90,0.18200000000000008
8,88,12,90,0.18199999999999975
8,88,13,89,0.18199999999999986
8,88,14,90,0.1820000000000001
8,88,15,90,0.18200000000000024
8,88,16,91,0.1820000000000002
8,89,0,88,0.18200000000000002
8,89,1,88,0.18199999999999997
8,89,2,89,0.18199999999999983
8,89,3,89,0.18200000000000008
8,89,4,89,0.18199999999999994
8,89,5,91,0.18200000000000002
8,90,0,88,0.18199999999999975
8,90,1,89,0.18199999999999986
8,90,2,88,0.18199999999999983
8,90,3,89,0.182
8,90,4,90,0.18199999999999988
8,90,5,90,0.18199999999999966
8,90,6,90,0.1820000000000001
8,90,7,90,0.18200000000000013
8,90,8,90,0.1820000000000001
8,90,9,90,0.18200000000000016
8,90,10,89,0.18200000000000008
8,90,11,89,0.18199999999999988
8,90,12,89,0.18199999999999986
8,90,13,90,0.18200000000000013
8,90,14,90,0.1820000000000001
8,90,15,90,0.18199999999999997
8,90,16,89,0.1820000000000001
8,90,17,90,0.18199999999999994
8,90,18,90,0.18200000000000005
8,90,19,90,0.1819999999999998
8,90,20,90,0.18199999999999994
8,90,21,90,0.18200000000000016
8,90,22,90,0.18200000000000008
8,90,23,90,0.18199999999999986
8,90,24,91,0.18200000000000022
8,91,0,88,0.182
8,91,1,89,0.18200000000000002
8,91,2,89,0.182
8,91,3,89,0.18199999999999986
8,91,4,90,0.1820000000000001
8,91,5,89,0.182
8,91,6,90,0.18199999999999988
8,91,7,89,0.1819999999999999
8,91,8,89,0.1819999999999999
8,91,9,90,0.18200000000000013
8,91,10,90,0.18200000000000002
8,91,11,89,0.18199999999999994
8,91,12,89,0.182
8,91,13,90,0.1820000000000001
8,91,14,90,0.18200000000000016
8,91,15,90,0.18200000000000013
8,91,16,90,0.1820000000000003
8,91,17,89,0.18199999999999994
8,91,18,90,0.182
8,91,19,89,0.1820000000000003
8,91,20,90,0.18199999999999994
8,91,21,89,0.18199999999999975
8,91,22,90,0.182
8,91,23,90,0.182
8,91,24,90,0.18199999999999988
8,91,25,90,0.18200000000000005
8,91,26,90,0.1819999999999999
8,91,27,90,0.18200000000000005
8,91,28,91,0.18199999999999988
8,92,0,88,0.18200000000000024
8,92,1,89,0.18199999999999983
8,92,2,90,0.18200000000000008
8,92,3,89,0.18199999999999994
8,92,4,89,0.18199999999999988
8,92,5,89,0.18199999999999983
8,92,6,90,0.18199999999999994
8,92,7,89,0.18199999999999988
8,92,8,89,0.18199999999999997
8,92,9,89,0.18200000000000008
8,92,10,89,0.18200000000000005
8,92,11,90,0.18200000000000005
8,92,12,89,0.18200000000000024
8,92,13,90,0.18200000000000022
8,92,14,90,0.18200000000000024
8,92,15,90,0.182
8,92,16,90,0.18200000000000008
8,92,17,90,0.18200000000000013
8,92,18,90,0.18200000000000005
8,92,19,90,0.18200000000000024
8,92,20,90,0.1820000000000002
8,92,21,91,0.18199999999999986
8,93,0,89,0.18199999999999977
8,93,1,89,0.18199999999999997
8,93,2,88,0.1820000000000002
8,93,3,89,0.1819999999999999
8,93,4,90,0.182
8,93,5,90,0.1820000000000002
8,93,6,90,0.18200000000000013
8,93,7,90,0.18200000000000016
8,93,8,90,0.18199999999999997
8,93,9,91,0.18200000000000036
8,94,0,88,0.18199999999999997
8,94,1,89,0.18199999999999994
8,94,2,89,0.18199999999999986
8,94,3,89,0.1819999999999999
8,94,4,89,0.18200000000000002
8,94,5,90,0.18199999999999994
8,94,6,91,0.18200000000000027
8,95,0,89,0.18200000000000033
8,95,1,89,0.182
8,95,2,89,0.1820000000000001
8,95,3,89,0.18199999999999988
8,95,4,89,0.1819999999999999
8,95,5,90,0.18199999999999975
8,95,6,90,0.18200000000000002
8,95,7,90,0.1820000000000002
8,95,8,90,0.18200000000000024
8,95,9,89,0.18199999999999994
8,95,10,90,0.18199999999999997
8,95,11,90,0.182
8,95,12,90,0.1819999999999998
8,95,13,90,0.18200000000000013
8,95,14,90,0.18200000000000008
8,95,15,90,0.1819999999999999
8,95,16,90,0.18200000000000022
8,95,17,90,0.1819999999999999
8,95,18,90,0.18200000000000013
8,95,19,90,0.1820000000000002
8,95,20,90,0.18199999999999977
8,95,21,90,0.18200000000000002
8,95,22,90,0.1819999999999998
8,95,23,90,0.1819999999999998
8,95,24,90,0.18199999999999997
8,95,25,90,0.18199999999999994
8,95,26,91,0.18200000000000016
8,96,0,88,0.18199999999999977
8,96,1,88,0.18199999999999988
8,96,2,89,0.18199999999999966
8,96,3,90,0.18200000000000016
8,96,4,89,0.18200000000000002
8,96,5,90,0.18200000000000013
8,96,6,90,0.18200000000000002
8,96,7,90,0.18199999999999988
8,96,8,90,0.18199999999999997
8,96,9,91,0.18200000000000005
8,97,0,89,0.182
8,97,1,88,0.18200000000000002
8,97,2,89,0.1819999999999998
8,97,3,89,0.1820000000000002
8,97,4,89,0.1820000000000001
8,97,5,89,0.18199999999999988
8,97,6,89,0.1820000000000001
8,97,7,90,0.18200000000000005
8,97,8,90,0.182
8,97,9,89,0.182
8,97,10,90,0.18200000000000002
8,97,11,90,0.18199999999999986
8,97,12,90,0.18200000000000013
8,97,13,90,0.182
8,97,14,90,0.18200000000000002
8,97,15,90,0.18200000000000024
8,97,16,90,0.1820000000000001
8,97,17,90,0.18200000000000005
8,97,18,91,0.18200000000000013
8,98,0,90,0.18199999999999997
8,98,1,89,0.1820000000000001
8,98,2,89,0.1819999999999998
8,98,3,89,0.18200000000000022
8,98,4,89,0.1820000000000001
8,98,5,89,0.18199999999999986
8,98,6,90,0.18200000000000013
8,98,7,90,0.18199999999999997
8,98,8,90,0.18200000000000016
8,98,9,91,0.18199999999999997
8,99,0,88,0.18199999999999972
8,99,1,89,0.18200000000000005
8,99,2,89,0.18200000000000008
8,99,3,90,0.182
8,99,4,89,0.1820000000000001
8,99,5,89,0.182
8,99,6,90,0.18200000000000005
8,99,7,89,0.182
8,99,8,90,0.182
8,99,9,90,0.18200000000000013
8,99,10,89,0.18200000000000005
8,99,11,90,0.18199999999999997
8,99,12,90,0.18200000000000008
8,99,13,89,0.18200000000000013
8,99,14,90,0.18200000000000013
8,99,15,90,0.18200000000000033
8,99,16,90,0.18199999999999994
8,99,17,90,0.18200000000000022
8,99,18,90,0.1820000000000003
8,99,19,90,0.18199999999999997
8,99,20,90,0.18199999999999983
8,99,21,90,0.1820000000000001
8,99,22,90,0.1820000000000003
8,99,23,91,0.18200000000000016
8,100,0,90,0.18200000000000002
8,100,1,89,0.182
8,100,2,89,0.18199999999999977
8,100,3,89,0.18199999999999997
8,100,4,91,0.1820000000000001
9,1,0,90,0.1820000000000001
9,1,1,90,0.182
9,1,2,88,0.18199999999999994
9,1,3,88,0.18199999999999994
9,1,4,89,0.1819999999999999
9,1,5,90,0.18199999999999997
9,1,6,90,0.18199999999999977
9,1,7,90,0.18200000000000002
9,1,8,89,0.18199999999999994
9,1,9,91,0.18199999999999997
9,2,0,88,0.1820000000000001
9,2,1,89,0.18200000000000013
9,2,2,89,0.18200000000000008
9,2,3,90,0.18199999999999988
9,2,4,90,0.18199999999999994
9,2,5,91,0.18199999999999983
9,3,0,88,0.18200000000000013
9,3,1,88,0.18200000000000002
9,3,2,89,0.1819999999999999
9,3,3,89,0.1820000000000002
9,3,4,89,0.18200000000000002
9,3,5,89,0.1820000000000002
9,3,6,90,0.18199999999999997
9,3,7,90,0.18200000000000002
9,3,8,90,0.18199999999999997
9,3,9,89,0.18200000000000013
9,3,10,90,0.18199999999999997
9,3,11,90,0.18200000000000005
9,3,12,90,0.1819999999999998
9,3,13,91,0.182
9,4,0,90,0.18200000000000005
9,4,1,89,0.18200000000000027
9,4,2,89,0.1819999999999998
9,4,3,89,0.18199999999999983
9,4,4,89,0.182
9,4,5,89,0.18200000000000016
9,4,6,89,0.182
9,4,7,89,0.18199999999999997
9,4,8,90,0.1820000000000002
9,4,9,90,0.18199999999999958
9,4,10,90,0.1820000000000001
9,4,11,91,0.1820000000000002
9,5,0,88,0.1820000000000001
9,5,1,88,0.18199999999999997
9,5,2,89,0.18199999999999988
9,5,3,89,0.1820000000000001
9,5,4,91,0.18200000000000002
9,6,0,90,0.18199999999999994
9,6,1,89,0.18199999999999994
9,6,2,89,0.1819999999999998
9,6,3,89,0.18199999999999988
9,6,4,89,0.18200000000000008
9,6,5,89,0.18200000000000005
9,6,6,89,0.1820000000000003
9,6,7,90,0.1819999999999999
9,6,8,89,0.18200000000000013
9,6,9,89,0.18199999999999988
9,6,10,89,0.18199999999999994
9,6,11,90,0.18200000000000005
9,6,12,90,0.18200000000000016
9,6,13,90,0.1820000000000001
9,6,14,90,0.182
9,6,15,90,0.1820000000000002
9,6,16,91,0.1820000000000001
9,7,0,89,0.18199999999999983
9,7,1,88,0.18200000000000016
9,7,2,89,0.18200000000000005
9,7,3,88,0.1819999999999998
9,7,4,89,0.1820000000000002
9,7,5,89,0.1819999999999999
9,7,6,90,0.1820000000000001
9,7,7,90,0.18199999999999994
9,7,8,90,0.18200000000000005
9,7,9,89,0.18200000000000024
9,7,10,89,0.18200000000000027
9,7,11,90,0.18199999999999997
9,7,12,90,0.18200000000000013
9,7,13,90,0.18200000000000013
9,7,14,90,0.1820000000000001
9,7,15,90,0.18199999999999988
9,7,16,90,0.1819999999999999
9,7,17,90,0.18199999999999997
9,7,18,90,0.18199999999999994
9,7,19,91,0.18200000000000013
9,8,0,88,0.18200000000000005
9,8,1,89,0.1819999999999999
9,8,2,89,0.18200000000000008
9,8,3,89,0.1819999999999999
9,8,4,89,0.18199999999999994
9,8,5,90,0.1820000000000001
9,8,6,90,0.18200000000000022
9,8,7,90,0.18199999999999988
9,8,8,90,0.18199999999999994
9,8,9,90,0.18199999999999997
9,8,10,90,0.18200000000000002
9,8,11,90,0.18200000000000008
9,8,12,90,0.18199999999999986
9,8,13,90,0.18199999999999994
9,8,14,90,0.18200000000000013
9,8,15,90,0.18200000000000002
9,8,16,90,0.1820000000000002
9,8,17,90,0.18199999999999988
9,8,18,90,0.18199999999999986
9,8,19,90,0.1820000000000001
9,8,20,90,0.18199999999999972
9,8,21,90,0.18200000000000027
9,8,22,90,0.18199999999999988
9,8,23,91,0.18199999999999986
9,9,0,87,0.1819999999999999
9,9,1,88,0.18199999999999988
9,9,2,88,0.18199999999999994
9,9,3,89,0.18199999999999975
9,9,4,89,0.182
9,9,5,89,0.18200000000000002
9,9,6,91,0.18200000000000016
9,10,0,88,0.18200000000000013
9,10,1,89,0.1819999999999999
9,10,2,89,0.18200000000000002
9,10,3,89,0.1819999999999999
9,10,4,90,0.1819999999999998
9,10,5,89,0.18200000000000024
9,10,6,90,0.18199999999999977
9,10,7,90,0.18200000000000013
9,10,8,90,0.18200000000000005
9,10,9,90,0.18199999999999988
9,10,10,90,0.18200000000000013
9,10,11,90,0.1820000000000001
9,10,12,89,0.18199999999999983
9,10,13,89,0.1819999999999998
9,10,14,89,0.18200000000000016
9,10,15,89,0.18200000000000013
9,10,16,89,0.1820000000000001
9,10,17,90,0.1819999999999999
9,10,18,91,0.18200000000000013
9,11,0,88,0.182
9,11,1,88,0.18200000000000022
9,11,2,89,0.18200000000000024
9,11,3,89,0.18199999999999997
9,11,4,89,0.1820000000000002
9,11,5,89,0.18200000000000002
9,11,6,90,0.182
9,11,7,90,0.182
9,11,8,90,0.1820000000000002
9,11,9,90,0.18200000000000027
9,11,10,90,0.18200000000000027
9,11,11,90,0.18199999999999997
9,11,12,90,0.18199999999999988
9,11,13,90,0.18199999999999986
9,11,14,91,0.1820000000000003
9,12,0,89,0.1820000000000001
9,12,1,88,0.18199999999999994
9,12,2,90,0.18200000000000002
9,12,3,89,0.18199999999999994
9,12,4,89,0.1819999999999999
9,12,5,89,0.18200000000000002
9,12,6,90,0.18200000000000016
9,12,7,89,0.18200000000000005
9,12,8,90,0.18199999999999983
9,12,9,90,0.18200000000000008
9,12,10,89,0.18200000000000027
9,12,11,90,0.1820000000000001
9,12,12,90,0.18199999999999994
9,12,13,90,0.18200000000000027
9,12,14,90,0.18199999999999972
9,12,15,90,0.18200000000000016
9,12,16,90,0.18200000000000033
9,12,17,90,0.18200000000000016
9,12,18,91,0.182
9,13,0,87,0.1819999999999999
9,13,1,88,0.18199999999999994
9,13,2,88,0.1820000000000001
9,13,3,88,0.1820000000000001
9,13,4,89,0.18200000000000022
9,13,5,89,0.18199999999999997
9,13,6,89,0.18200000000000002
9,13,7,89,0.1820000000000001
9,13,8,89,0.1820000000000001
9,13,9,90,0.18200000000000005
9,13,10,90,0.18199999999999997
9,13,11,90,0.18199999999999983
9,13,12,90,0.1819999999999999
9,13,13,90,0.18200000000000024
9,13,14,90,0.1820000000000001
9,13,15,90,0.18200000000000013
9,13,16,90,0.1820000000000001
9,13,17,90,0.18200000000000024
9,13,18,90,0.18200000000000022
9,13,19,90,0.182
9,13,20,90,0.1820000000000001
9,13,21,90,0.18200000000000013
9,13,22,90,0.18200000000000005
9,13,23,90,0.18200000000000008
9,13,24,90,0.18200000000000024
9,13,25,90,0.1819999999999999
9,13,26,90,0.1820000000000002
9,13,27,90,0.18199999999999988
9,13,28,90,0.1819999999999999
9,13,29,90,0.1820000000000005
9,13,30,90,0.18200000000000002
9,13,31,90,0.18200000000000036
9,13,32,90,0.18200000000000052
9,13,33,90,0.1819999999999998
9,13,34,91,0.18199999999999988
9,14,0,88,0.1820000000000001
9,14,1,88,0.1819999999999999
9,14,2,89,0.18200000000000008
9,14,3,91,0.18199999999999988
9,15,0,89,0.18199999999999977
9,15,1,89,0.18200000000000002
9,15,2,89,0.18200000000000005
9,15,3,89,0.182
9,15,4,89,0.18200000000000005
9,15,5,90,0.18199999999999994
9,15,6,90,0.1820000000000002
9,15,7,90,0.18199999999999994
9,15,8,90,0.18199999999999986
9,15,9,90,0.18200000000000013
9,15,10,90,0.1819999999999999
9,15,11,90,0.18200000000000013
9,15,12,89,0.18200000000000005
9,15,13,90,0.18200000000000005
9,15,14,90,0.18200000000000033
9,15,15,90,0.18200000000000008
9,15,16,90,0.18199999999999997
9,15,17,90,0.18199999999999983
9,15,18,90,0.1820000000000002
9,15,19,91,0.1820000000000001
9,16,0,88,0.18200000000000002
9,16,1,88,0.18199999999999994
9,16,2,89,0.18200000000000002
9,16,3,90,0.18199999999999997
9,16,4,89,0.18200000000000005
9,16,5,90,0.18200000000000002
9,16,6,90,0.1820000000000001
9,16,7,90,0.182
9,16,8,90,0.1820000000000001
9,16,9,90,0.182
9,16,10,90,0.18199999999999994
9,16,11,90,0.1820000000000001
9,16,12,90,0.18199999999999975
9,16,13,90,0.18199999999999997
9,16,14,90,0.18200000000000008
9,16,15,90,0.1820000000000002
9,16,16,90,0.18200000000000002
9,16,17,90,0.18200000000000022
9,16,18,90,0.18200000000000027
9,16,19,90,0.182
9,16,20,90,0.18200000000000044
9,16,21,90,0.18200000000000016
9,16,22,90,0.18200000000000002
9,16,23,90,0.18200000000000013
9,16,24,90,0.1820000000000001
9,16,25,90,0.1819999999999999
9,16,26,90,0.18200000000000005
9,16,27,90,0.18199999999999977
9,16,28,90,0.18200000000000016
9,16,29,90,0.1820000000000002
9,16,30,90,0.1820000000000001
9,16,31,91,0.1820000000000001
9,17,0,88,0.18200000000000024
9,17,1,88,0.18200000000000002
9,17,2,88,0.1820000000000002
9,17,3,89,0.18199999999999986
9,17,4,89,0.1819999999999998
9,17,5,89,0.18200000000000008
9,17,6,90,0.18199999999999994
9,17,7,90,0.182
9,17,8,89,0.18200000000000002
9,17,9,90,0.18200000000000016
9,17,10,90,0.18200000000000005
9,17,11,90,0.18200000000000002
9,17,12,90,0.18199999999999988
9,17,13,90,0.18199999999999994
9,17,14,91,0.18199999999999997
9,18,0,88,0.18200000000000005
9,18,1,88,0.1819999999999998
9,18,2,88,0.18200000000000008
9,18,3,89,0.182
9,18,4,89,0.18199999999999997
